Feature,Normalized.Dispersion
ENSRNOG00000014007,2.656302312103821
ENSRNOG00000014361,-0.756437419482457
ENSRNOG00000055012,2.037933360914183
ENSRNOG00000015288,0.5957808676057581
ENSRNOG00000014702,nan
ENSRNOG00000017988,2.8543592063035894
ENSRNOG00000058094,1.2087444515156254
ENSRNOG00000066344,-0.9492354667278159
ENSRNOG00000016497,2.952077778350881
ENSRNOG00000067517,-0.5142175011348916
ENSRNOG00000017987,-2.9445929688330814
ENSRNOG00000027229,-0.5522881655535519
ENSRNOG00000019336,2.9839036962211956
ENSRNOG00000017644,-0.5075546715939326
ENSRNOG00000019096,nan
ENSRNOG00000014548,2.0951153075080553
ENSRNOG00000018886,1.2201392097742565
ENSRNOG00000018999,4.102767134876498
ENSRNOG00000015101,1.5088310434943533
ENSRNOG00000019027,3.6123949628561935
ENSRNOG00000023661,3.928304925496944
ENSRNOG00000017991,-1.0948792307936088
ENSRNOG00000018554,nan
ENSRNOG00000018566,0.8624344319060507
ENSRNOG00000015292,-0.859549146979848
ENSRNOG00000014481,-0.9610596958907655
ENSRNOG00000027234,1.2189868234748893
ENSRNOG00000017466,2.9337941884747796
ENSRNOG00000067224,8.87641626081699
ENSRNOG00000018044,-1.5478271547913933
ENSRNOG00000013469,1.1210148685206953
ENSRNOG00000017981,nan
ENSRNOG00000016283,-1.7841153472104376
ENSRNOG00000017791,2.8127512047969234
ENSRNOG00000013717,0.17192041263422295
ENSRNOG00000018125,-1.0869546874818146
ENSRNOG00000017951,-2.0544885514008606
ENSRNOG00000014886,-2.5833697278118466
ENSRNOG00000017904,-1.7680742147943047
ENSRNOG00000018905,-0.469869126591359
ENSRNOG00000016174,0.6197668021872018
ENSRNOG00000018767,0.5626898321675078
ENSRNOG00000022712,1.156346328170471
ENSRNOG00000015701,1.1249726183546445
ENSRNOG00000023593,1.883004216415011
ENSRNOG00000018760,0.1614635269123988
ENSRNOG00000050767,-0.12150053278204016
ENSRNOG00000017595,1.304860772774285
ENSRNOG00000015437,-0.1512443929837436
ENSRNOG00000023799,1.449765702907318
ENSRNOG00000018972,1.0321150091862483
ENSRNOG00000039379,-2.455964903124078
ENSRNOG00000026132,-1.6933690263679821
ENSRNOG00000023778,3.0627091126256594
ENSRNOG00000057362,-2.315070171282602
ENSRNOG00000017882,0.41655196803704775
ENSRNOG00000014049,-0.1950004344956423
ENSRNOG00000023587,0.666897197282835
ENSRNOG00000024111,-1.4588790639229885
ENSRNOG00000013928,0.6119906494088388
ENSRNOG00000023278,0.4998883359183069
ENSRNOG00000013756,-0.622973691258617
ENSRNOG00000031495,4.447292967226977
ENSRNOG00000017741,0.5896165166427573
ENSRNOG00000032215,-1.198959228063896
ENSRNOG00000017083,nan
ENSRNOG00000016705,0.6770476036717502
ENSRNOG00000000137,6.150248428465179
ENSRNOG00000070083,nan
ENSRNOG00000016226,-0.12988615591379477
ENSRNOG00000017787,0.477713708312844
ENSRNOG00000033772,0.6051859751240544
ENSRNOG00000015957,1.186381531791439
ENSRNOG00000017962,-0.7126221812468152
ENSRNOG00000066714,1.1784329608864947
ENSRNOG00000063669,-0.7712529601546054
ENSRNOG00000038761,0.9570111711222374
ENSRNOG00000068561,2.0930445218409286
ENSRNOG00000068554,1.8279412452158308
ENSRNOG00000023334,1.238161103260497
ENSRNOG00000039183,-0.4396850121542874
ENSRNOG00000001792,1.4164487096738032
ENSRNOG00000001956,-0.77351886913808
ENSRNOG00000002241,-1.5071728976428753
ENSRNOG00000003088,1.807460881817295
ENSRNOG00000031653,2.386684157966314
ENSRNOG00000001634,nan
ENSRNOG00000001633,1.9328490333086925
ENSRNOG00000002255,1.6538303868436102
ENSRNOG00000001806,-0.4851588255785221
ENSRNOG00000038370,0.40797959900736763
ENSRNOG00000051711,1.703993848599667
ENSRNOG00000030387,-0.8499328569614991
ENSRNOG00000021469,-0.426404162169656
ENSRNOG00000001821,nan
ENSRNOG00000023463,0.4164389819654383
ENSRNOG00000001816,-0.2939195583462002
ENSRNOG00000001627,14.873010086181784
ENSRNOG00000001789,1.8305280554040833
ENSRNOG00000001815,-0.7967837279605495
ENSRNOG00000002701,-1.3627999346061415
ENSRNOG00000001785,2.8332620198800353
ENSRNOG00000001837,nan
ENSRNOG00000038355,0.5186508396046787
ENSRNOG00000023400,3.1730725992012556
ENSRNOG00000026085,-1.147245433622624
ENSRNOG00000031669,4.39785210157329
ENSRNOG00000026008,-0.35232189888814525
ENSRNOG00000066242,-1.5670850088462487
ENSRNOG00000002238,-1.283649554134093
ENSRNOG00000001827,1.8817391252736686
ENSRNOG00000064199,nan
ENSRNOG00000002176,1.600593052179606
ENSRNOG00000001770,0.1951292253267062
ENSRNOG00000001797,-0.1505428764989158
ENSRNOG00000031801,-0.9096158490045011
ENSRNOG00000002240,-1.5172987676893264
ENSRNOG00000043069,0.836878331211592
ENSRNOG00000047894,-0.14767423448208095
ENSRNOG00000002229,0.2902030299355631
ENSRNOG00000001955,5.744654790084215
ENSRNOG00000063811,3.668504220930816
ENSRNOG00000001943,7.372865462124598
ENSRNOG00000029564,2.96494720138156
ENSRNOG00000022110,0.03950999221118768
ENSRNOG00000065935,0.23004194210143628
ENSRNOG00000022136,-2.0634627327021575
ENSRNOG00000002215,4.459044411051336
ENSRNOG00000046283,-1.9255035256553696
ENSRNOG00000025423,2.4728766211780946
ENSRNOG00000001773,0.10543812697487823
ENSRNOG00000002171,-0.017919755912763572
ENSRNOG00000032327,14.374790603814954
ENSRNOG00000001708,0.31507238965990186
ENSRNOG00000034233,1.417873346453759
ENSRNOG00000038160,-0.8032254641661282
ENSRNOG00000023030,-0.31467751759635315
ENSRNOG00000029178,-0.38761430656710116
ENSRNOG00000059880,0.942881314381496
ENSRNOG00000025404,nan
ENSRNOG00000023107,1.4995152069958442
ENSRNOG00000054334,-1.2357871303408345
ENSRNOG00000055586,-0.15211327444306
ENSRNOG00000064186,-1.9400952074317641
ENSRNOG00000001776,3.5561294000325554
ENSRNOG00000001764,-1.7459730604821802
ENSRNOG00000001765,11.609990878298335
ENSRNOG00000042289,-2.9624686967870235
ENSRNOG00000001762,-0.5336040289444357
ENSRNOG00000048434,nan
ENSRNOG00000001766,-0.5650265602316111
ENSRNOG00000002094,0.11110804075821713
ENSRNOG00000001796,-0.36405005952019825
ENSRNOG00000001758,-2.506287251587688
ENSRNOG00000002069,0.07993408300868544
ENSRNOG00000001712,0.05504995750310613
ENSRNOG00000001803,-1.1762640331214855
ENSRNOG00000001707,nan
ENSRNOG00000053301,0.5235317846368094
ENSRNOG00000026458,-2.3887426730920627
ENSRNOG00000002141,0.3909721124076846
ENSRNOG00000001709,-0.7339993100804767
ENSRNOG00000001783,0.231166264275808
ENSRNOG00000002013,-0.0023692134906512356
ENSRNOG00000001706,0.19291175992791898
ENSRNOG00000001710,-1.0780359619720776
ENSRNOG00000002044,-1.2297138487064008
ENSRNOG00000001750,0.3282124708251564
ENSRNOG00000013721,1.0742782413408496
ENSRNOG00000058590,0.8289205856122367
ENSRNOG00000042367,-7.45560011471696
ENSRNOG00000002052,1.1098683838547072
ENSRNOG00000064181,nan
ENSRNOG00000069249,nan
ENSRNOG00000064589,328.11857874261017
ENSRNOG00000001748,-0.06516543360410695
ENSRNOG00000053406,3.0748938352685657
ENSRNOG00000001658,nan
ENSRNOG00000001742,nan
ENSRNOG00000001632,1.017969834346274
ENSRNOG00000060348,1.8979687316693852
ENSRNOG00000001747,0.4302526597687984
ENSRNOG00000001757,-3.4759889966158077
ENSRNOG00000030983,-0.5283713529858216
ENSRNOG00000057815,-2.6788607591669495
ENSRNOG00000039850,1.3701132552152977
ENSRNOG00000046969,4.456007621622471
ENSRNOG00000001647,2.7508334546873776
ENSRNOG00000002046,1.0272459007859012
ENSRNOG00000064973,-0.5092737438761263
ENSRNOG00000045770,-1.6228133185219913
ENSRNOG00000002041,-1.0881019468635282
ENSRNOG00000001746,1.0383558061135654
ENSRNOG00000049686,-2.5975154065131467
ENSRNOG00000048861,nan
ENSRNOG00000028077,-0.09497343123566401
ENSRNOG00000063031,0.08139267016105056
ENSRNOG00000001786,0.6381060382780913
ENSRNOG00000001525,2.3546461544696995
ENSRNOG00000001682,6.638405063183517
ENSRNOG00000001795,8.068259837056212
ENSRNOG00000001738,-0.5788549232952186
ENSRNOG00000039024,4.873947596229179
ENSRNOG00000001736,1.1820119789614956
ENSRNOG00000003114,-1.216388316211256
ENSRNOG00000001782,1.6512902961718878
ENSRNOG00000028238,0.4765245737520197
ENSRNOG00000001781,-0.4811264496592524
ENSRNOG00000064222,1.8257860431168633
ENSRNOG00000039017,2.5444469176914177
ENSRNOG00000046258,3.132584827742421
ENSRNOG00000028216,14.163733449285827
ENSRNOG00000026420,-2.458240839546168
ENSRNOG00000022792,2.0843705022890737
ENSRNOG00000001992,0.09377106837270405
ENSRNOG00000033372,2.242973214637705
ENSRNOG00000001953,-1.9278278915565696
ENSRNOG00000001719,-0.6453396379918275
ENSRNOG00000057153,-0.15335831063602282
ENSRNOG00000058752,0.6664992804210786
ENSRNOG00000001629,-1.469309628135836
ENSRNOG00000002976,-2.7668726025200616
ENSRNOG00000001715,-0.2743418783111346
ENSRNOG00000027260,1.1081827952815353
ENSRNOG00000027380,-1.9996617215217927
ENSRNOG00000001774,1.3374164395116686
ENSRNOG00000060729,0.12420373928572045
ENSRNOG00000003014,-0.5737015121375689
ENSRNOG00000062944,-0.05419623218714559
ENSRNOG00000029529,-1.6136195255142138
ENSRNOG00000002999,-2.198853510843725
ENSRNOG00000029912,-1.5356944688589143
ENSRNOG00000001527,1.3873950608572572
ENSRNOG00000038868,1.3501429370833689
ENSRNOG00000001652,2.030427246034389
ENSRNOG00000025946,0.46982560835235265
ENSRNOG00000002350,nan
ENSRNOG00000001908,0.8592643605570628
ENSRNOG00000001892,-1.1068408858400558
ENSRNOG00000031852,-1.2040520067326557
ENSRNOG00000000283,-1.0218965096100372
ENSRNOG00000048226,-0.060519439252245226
ENSRNOG00000061814,-0.6872762792776012
ENSRNOG00000001793,2.5303155335256893
ENSRNOG00000001623,-0.6959634572487846
ENSRNOG00000056716,2.8809953455901773
ENSRNOG00000001839,nan
ENSRNOG00000001891,-1.3101578717536988
ENSRNOG00000002721,0.3046197089223525
ENSRNOG00000001890,-0.6935480466041422
ENSRNOG00000027992,nan
ENSRNOG00000001889,1.553225999603781
ENSRNOG00000002906,nan
ENSRNOG00000002833,-0.4827735586960035
ENSRNOG00000001888,0.43679236516282144
ENSRNOG00000001733,1.7804008331175392
ENSRNOG00000003075,8.080792077101382
ENSRNOG00000001752,5.499980050359298
ENSRNOG00000001962,5.448602050261888
ENSRNOG00000030246,1.2442642128466108
ENSRNOG00000024924,1.0832741324009587
ENSRNOG00000038881,0.014107637565881303
ENSRNOG00000001963,0.4695091583190215
ENSRNOG00000033623,2.0408000836019307
ENSRNOG00000001875,-1.7556871606441844
ENSRNOG00000001976,-1.830582546023594
ENSRNOG00000043345,-0.2764117142740777
ENSRNOG00000001618,0.4776640302536208
ENSRNOG00000001754,-1.0253647612458987
ENSRNOG00000002746,-0.966247903939668
ENSRNOG00000067589,-0.9413646020296454
ENSRNOG00000001628,-0.5728522464472601
ENSRNOG00000001886,-1.7024571753958995
ENSRNOG00000001739,nan
ENSRNOG00000070121,-0.010878700222865122
ENSRNOG00000001885,0.17439132223983722
ENSRNOG00000001620,-0.8103542615679636
ENSRNOG00000002289,-0.28025812558878754
ENSRNOG00000001730,2.933432172174306
ENSRNOG00000027151,17.846525505947294
ENSRNOG00000000281,-1.6733758316644074
ENSRNOG00000001880,0.24760571394396444
ENSRNOG00000024960,nan
ENSRNOG00000001621,-1.4210862441108314
ENSRNOG00000001884,-0.8229350878491085
ENSRNOG00000002305,-2.2355777539258153
ENSRNOG00000001726,21.875364312255932
ENSRNOG00000037967,-0.32409161655873614
ENSRNOG00000068993,nan
ENSRNOG00000001959,0.7076936745483915
ENSRNOG00000066681,3.079484910647237
ENSRNOG00000042711,nan
ENSRNOG00000048273,-1.765234574865401
ENSRNOG00000001870,-0.46473416662934713
ENSRNOG00000030314,0.9037072933054745
ENSRNOG00000001867,-0.27816138471724644
ENSRNOG00000001592,-2.28757449955092
ENSRNOG00000040039,nan
ENSRNOG00000038001,-1.3286115312772544
ENSRNOG00000038835,-1.0690671666901763
ENSRNOG00000045728,3.8216576807426232
ENSRNOG00000070861,2.361493369472041
ENSRNOG00000037957,-1.0239968048826367
ENSRNOG00000000288,-0.998267764166916
ENSRNOG00000002471,-0.0920756961506148
ENSRNOG00000001680,-0.7234798566294519
ENSRNOG00000001769,-0.5918870331683586
ENSRNOG00000042848,0.9866501284283211
ENSRNOG00000023271,-0.8392265290705581
ENSRNOG00000001528,-1.6793899979970426
ENSRNOG00000037851,1.1732198862780485
ENSRNOG00000002459,-0.6902548009200107
ENSRNOG00000001551,0.9310355352664098
ENSRNOG00000001849,0.5578109976263537
ENSRNOG00000053205,3.339461756207407
ENSRNOG00000001689,0.8766552254772497
ENSRNOG00000047394,0.09084199780845442
ENSRNOG00000030920,-1.4756255852060585
ENSRNOG00000021891,-0.8689467586104394
ENSRNOG00000027756,0.8560579513077771
ENSRNOG00000001727,-1.3637133055911341
ENSRNOG00000021569,0.990849183685911
ENSRNOG00000001829,-0.2310033003951792
ENSRNOG00000065670,3.6325139216527274
ENSRNOG00000001714,-1.7309136243487235
ENSRNOG00000057165,3.6685836009150496
ENSRNOG00000002032,-0.23911738581344433
ENSRNOG00000002092,-0.7080852175551164
ENSRNOG00000045668,-1.0649436727587187
ENSRNOG00000050898,5.631559071931575
ENSRNOG00000026870,nan
ENSRNOG00000070046,-0.7127302532148219
ENSRNOG00000028670,-4.264932610890296
ENSRNOG00000001704,0.5410808503102967
ENSRNOG00000001584,-2.045084448512756
ENSRNOG00000001979,-0.9262551168989365
ENSRNOG00000038597,-0.07413495334418857
ENSRNOG00000002115,0.27934437453987093
ENSRNOG00000028594,0.09292785472744422
ENSRNOG00000001825,0.4522554606501949
ENSRNOG00000001657,0.661343389234968
ENSRNOG00000002104,-0.9745412076669872
ENSRNOG00000067988,1.8179598748740675
ENSRNOG00000029811,-1.407482145405344
ENSRNOG00000001877,-0.4500010674813932
ENSRNOG00000059381,0.30586730106366156
ENSRNOG00000021399,-1.7671557234667619
ENSRNOG00000001720,0.130850974043718
ENSRNOG00000001729,-0.5408049674104939
ENSRNOG00000021555,-1.1323523231330226
ENSRNOG00000042975,2.7242284812683897
ENSRNOG00000021524,3.7294865703607916
ENSRNOG00000038505,-0.9599696408777493
ENSRNOG00000001876,0.8234015617183998
ENSRNOG00000039877,-0.8047347275316766
ENSRNOG00000050091,-0.8764695658985245
ENSRNOG00000002028,0.2747014934615363
ENSRNOG00000067941,nan
ENSRNOG00000047699,0.14203544803922613
ENSRNOG00000002080,2.5048910076924256
ENSRNOG00000001654,1.3197601986611762
ENSRNOG00000001868,-0.12594403370874438
ENSRNOG00000002026,0.870705378938927
ENSRNOG00000028292,-1.7790887139477964
ENSRNOG00000025787,1.120534598360353
ENSRNOG00000001642,2.4516660076576766
ENSRNOG00000002036,0.3086242981837299
ENSRNOG00000001878,-1.0504649132704396
ENSRNOG00000001872,-0.05430739800820835
ENSRNOG00000002021,-0.059017054853774883
ENSRNOG00000066842,-1.0233656667894804
ENSRNOG00000001717,-0.08628170386813062
ENSRNOG00000027797,-0.1339541398375851
ENSRNOG00000001640,-0.3315723938901416
ENSRNOG00000002012,-0.3505276446053864
ENSRNOG00000001644,nan
ENSRNOG00000025028,0.9478187925880058
ENSRNOG00000002072,0.351071138588653
ENSRNOG00000028014,2.316443220834433
ENSRNOG00000001616,2.8279501269138927
ENSRNOG00000038540,nan
ENSRNOG00000024040,0.23888381389752444
ENSRNOG00000002051,-1.4274366506607425
ENSRNOG00000001928,-1.4923292516825455
ENSRNOG00000039567,0.17901726083138414
ENSRNOG00000001930,0.6136157506280986
ENSRNOG00000027888,-1.5428731339787538
ENSRNOG00000002001,3.605462192309943
ENSRNOG00000030462,2.153448537736271
ENSRNOG00000063970,nan
ENSRNOG00000068415,nan
ENSRNOG00000039649,nan
ENSRNOG00000001645,2.5011880019528694
ENSRNOG00000001711,-0.976098930452245
ENSRNOG00000039562,-1.7380669347486462
ENSRNOG00000033321,1.3955710685333838
ENSRNOG00000025990,1.5348873338246414
ENSRNOG00000065215,2.4488214434321756
ENSRNOG00000065853,-0.4871551310499372
ENSRNOG00000028411,1.517738798743565
ENSRNOG00000055751,-0.8295008321105007
ENSRNOG00000001833,2.6961188646424197
ENSRNOG00000062881,-0.5235211331950564
ENSRNOG00000033603,nan
ENSRNOG00000070865,nan
ENSRNOG00000002253,0.3372394596023499
ENSRNOG00000037909,1.0174624787373294
ENSRNOG00000001613,-1.0570074035841013
ENSRNOG00000001931,0.5717861997267354
ENSRNOG00000001845,0.39785790273904226
ENSRNOG00000067943,-0.6357365310402207
ENSRNOG00000001611,-1.7857007135807343
ENSRNOG00000001728,-1.1381808925937518
ENSRNOG00000001874,6.069305840965209
ENSRNOG00000001713,1.68560145940641
ENSRNOG00000039668,1.0539893085152696
ENSRNOG00000048109,2.5866058513639136
ENSRNOG00000001873,-1.0585157915208976
ENSRNOG00000031273,0.11554397504932316
ENSRNOG00000001653,0.3092106174624495
ENSRNOG00000032877,-0.45135834623885607
ENSRNOG00000025014,nan
ENSRNOG00000055281,1.960364339320395
ENSRNOG00000070540,747.0781177967569
ENSRNOG00000033115,nan
ENSRNOG00000001893,nan
ENSRNOG00000059491,1.2107727792931617
ENSRNOG00000050071,-1.0859664391674393
ENSRNOG00000001609,-0.7542376669286744
ENSRNOG00000068894,nan
ENSRNOG00000001843,-1.8710035253989579
ENSRNOG00000001991,-0.8301595558583073
ENSRNOG00000001926,22.59081128136708
ENSRNOG00000068299,-0.15056523689962328
ENSRNOG00000050869,-1.906523110861019
ENSRNOG00000001823,-1.2268314735423826
ENSRNOG00000001699,0.2926879013352869
ENSRNOG00000031163,-1.039119710588546
ENSRNOG00000001608,1.9829815176160774
ENSRNOG00000001813,-0.9484168156389439
ENSRNOG00000049911,0.3300388635033629
ENSRNOG00000001982,1.3562122650874697
ENSRNOG00000001571,0.6099573450104949
ENSRNOG00000001971,2.593766625875741
ENSRNOG00000001862,2.4541073876282264
ENSRNOG00000060045,-0.09226772349519635
ENSRNOG00000026236,1.2265167017919927
ENSRNOG00000001692,-0.8010803182922279
ENSRNOG00000001861,1.5515945959513953
ENSRNOG00000001701,-1.4637703969986366
ENSRNOG00000054203,-0.1562767301576704
ENSRNOG00000001964,1.01706662314846
ENSRNOG00000001865,0.32175972479958387
ENSRNOG00000001686,0.05380173419358139
ENSRNOG00000025252,-0.24085002520923973
ENSRNOG00000001684,0.6408764735370382
ENSRNOG00000051458,0.3094276802149836
ENSRNOG00000001958,0.7651868471944251
ENSRNOG00000001681,-1.6543477729608873
ENSRNOG00000030245,0.5941181707821862
ENSRNOG00000001989,2.090568781269425
ENSRNOG00000070534,-0.36129034027326773
ENSRNOG00000001662,1.866990159537003
ENSRNOG00000032101,nan
ENSRNOG00000001859,2.665412802931158
ENSRNOG00000026918,-4.451160025038983
ENSRNOG00000026900,-1.607951711978668
ENSRNOG00000051204,-0.4598964795166007
ENSRNOG00000000720,1.3528281777753597
ENSRNOG00000001643,-0.5339884421600091
ENSRNOG00000028248,0.5778014347240648
ENSRNOG00000047194,3.3185821778001454
ENSRNOG00000070368,-0.3285712494440943
ENSRNOG00000030285,-0.8821562655691221
ENSRNOG00000028774,3.098511918462591
ENSRNOG00000029956,2.6880034889331
ENSRNOG00000000718,2.1934213838140093
ENSRNOG00000001585,1.31537259738449
ENSRNOG00000001554,0.19393748716010062
ENSRNOG00000001573,7.658748239769615
ENSRNOG00000040257,0.8583573555025549
ENSRNOG00000051232,-0.5069008349103512
ENSRNOG00000029598,-1.2121090745601864
ENSRNOG00000047563,1.3738647465117935
ENSRNOG00000060979,-0.6009597817800805
ENSRNOG00000030930,-0.7930020501166773
ENSRNOG00000001915,1.401542513578806
ENSRNOG00000029614,-0.24013553666090373
ENSRNOG00000048723,1.5398647694084304
ENSRNOG00000000713,nan
ENSRNOG00000001582,0.8281022320609007
ENSRNOG00000006997,-0.3747804902000904
ENSRNOG00000001607,19.148073757620473
ENSRNOG00000057794,0.9599830091363836
ENSRNOG00000001603,-2.472951805228059
ENSRNOG00000001602,-0.08219665887624093
ENSRNOG00000001557,1.560664409522119
ENSRNOG00000001555,-2.1475422541996916
ENSRNOG00000001544,1.7762260745037401
ENSRNOG00000001599,-1.2040206327452163
ENSRNOG00000001598,-0.22015864221851877
ENSRNOG00000038819,-1.750799128358589
ENSRNOG00000011424,0.17617861639648574
ENSRNOG00000067705,1.0118127671971702
ENSRNOG00000011706,-0.9196236160718922
ENSRNOG00000031879,nan
ENSRNOG00000056001,-1.420033689304213
ENSRNOG00000013684,1.6094763849810585
ENSRNOG00000038375,2.2018040707414994
ENSRNOG00000012270,-1.7507384773031431
ENSRNOG00000012287,0.7503015819839542
ENSRNOG00000014118,-1.5010883297351338
ENSRNOG00000056629,-0.7171241439983291
ENSRNOG00000053893,1.2450512452803362
ENSRNOG00000046517,nan
ENSRNOG00000012658,-0.39791934060354617
ENSRNOG00000030299,-1.4664926347620035
ENSRNOG00000022432,-1.363605718185619
ENSRNOG00000028623,-1.0917373411616442
ENSRNOG00000052513,0.6622864306767127
ENSRNOG00000062357,nan
ENSRNOG00000011178,nan
ENSRNOG00000019568,0.9194669006153444
ENSRNOG00000019657,-0.6236561548388093
ENSRNOG00000019277,0.3025062618604105
ENSRNOG00000031335,0.08986874120565909
ENSRNOG00000012087,-0.40926385451491537
ENSRNOG00000021726,0.9994978704773767
ENSRNOG00000013502,-0.9404719061773468
ENSRNOG00000016619,2.5091440613413205
ENSRNOG00000021693,-1.154620696085625
ENSRNOG00000032575,0.10621812504847529
ENSRNOG00000022482,0.927504809519775
ENSRNOG00000016892,-0.7582674528819677
ENSRNOG00000027245,0.38642967862889943
ENSRNOG00000051688,0.3611814070780095
ENSRNOG00000019394,-1.0543224050272633
ENSRNOG00000000111,-1.7611796007805376
ENSRNOG00000011438,-1.4067824995914928
ENSRNOG00000010830,4.106685344512396
ENSRNOG00000019433,-0.23474596697257252
ENSRNOG00000014624,-1.3777405061338732
ENSRNOG00000033351,-0.7641733026158067
ENSRNOG00000015280,-0.3829309867434654
ENSRNOG00000068505,1.1103899646126334
ENSRNOG00000017671,10.79048682850114
ENSRNOG00000015498,-0.12472266409719528
ENSRNOG00000010633,0.2268345795765848
ENSRNOG00000013751,4.021391146850302
ENSRNOG00000014199,-0.4398101316087121
ENSRNOG00000026740,nan
ENSRNOG00000012582,-1.464267318388851
ENSRNOG00000016256,0.27120740917679875
ENSRNOG00000015859,-0.9760219965316373
ENSRNOG00000018430,nan
ENSRNOG00000069796,0.7574430570141764
ENSRNOG00000012565,-0.7594805088881184
ENSRNOG00000012108,2.094149348907854
ENSRNOG00000030954,0.506485332970569
ENSRNOG00000019222,-1.022237671889949
ENSRNOG00000016423,2.4623770387907142
ENSRNOG00000042464,-0.8802970092882635
ENSRNOG00000012561,-0.42789618703872784
ENSRNOG00000013147,-1.2696906120052405
ENSRNOG00000014454,0.2223030268820693
ENSRNOG00000033444,-1.041380896159212
ENSRNOG00000000112,1.244451229687247
ENSRNOG00000012333,4.267327620556069
ENSRNOG00000017397,1.5384424701239436
ENSRNOG00000066109,1.8363952129517112
ENSRNOG00000017536,-0.972458485073671
ENSRNOG00000061160,-0.15146239385476123
ENSRNOG00000020178,-0.22854532861295546
ENSRNOG00000016559,-2.1987474610654383
ENSRNOG00000013391,-1.1925748018431561
ENSRNOG00000056956,1.2476755607358287
ENSRNOG00000069749,-0.4546385174419202
ENSRNOG00000022368,-1.5163087076343431
ENSRNOG00000028380,2.3725660963349657
ENSRNOG00000039749,-0.9671537258781124
ENSRNOG00000049942,-0.38373909816674806
ENSRNOG00000014275,13.24716365791696
ENSRNOG00000032737,nan
ENSRNOG00000020229,-1.789347242914917
ENSRNOG00000025222,0.1691130085528165
ENSRNOG00000020088,-1.6214429233368068
ENSRNOG00000011826,0.4352223509890057
ENSRNOG00000014462,-0.7749573484433525
ENSRNOG00000017689,-0.5991073568396024
ENSRNOG00000042114,-0.6378266752526308
ENSRNOG00000052038,0.11304759717383717
ENSRNOG00000014628,-0.04849850793601742
ENSRNOG00000018233,-0.977459963902791
ENSRNOG00000023317,0.15082886752883642
ENSRNOG00000058359,0.29891604602647104
ENSRNOG00000042867,-0.38491278665304557
ENSRNOG00000009824,0.4727259486510017
ENSRNOG00000012739,-1.689897672176144
ENSRNOG00000022686,3.1860202795870354
ENSRNOG00000012991,-0.8080483387027065
ENSRNOG00000017085,8.530577033604704
ENSRNOG00000011016,-0.08914154692860492
ENSRNOG00000018452,nan
ENSRNOG00000049442,0.5627283356912629
ENSRNOG00000016645,0.40687551117633824
ENSRNOG00000032192,1.3907739680033713
ENSRNOG00000016050,-0.23242758739901004
ENSRNOG00000033386,9.73060481749523
ENSRNOG00000017154,-1.574435137388212
ENSRNOG00000011116,-2.1400394378818217
ENSRNOG00000018167,2.2777746090717907
ENSRNOG00000013763,-0.626561686822793
ENSRNOG00000018170,-1.3160565580234282
ENSRNOG00000020203,0.0962559460131616
ENSRNOG00000011276,-1.530015471830978
ENSRNOG00000026180,-0.5135088251177283
ENSRNOG00000010748,0.22787283170986689
ENSRNOG00000014621,0.293579269449432
ENSRNOG00000051993,-2.3127704670793174
ENSRNOG00000016015,-0.583040505525641
ENSRNOG00000019073,12.468324281045751
ENSRNOG00000023485,-0.7262388682084362
ENSRNOG00000064616,0.2729289155235782
ENSRNOG00000020155,0.38275066712469596
ENSRNOG00000010832,-0.489172739449243
ENSRNOG00000059900,0.7980721865483968
ENSRNOG00000018326,0.3231443240829381
ENSRNOG00000014875,-0.6656358001856246
ENSRNOG00000019504,0.8817112351007238
ENSRNOG00000052469,16.37518328867801
ENSRNOG00000010714,0.1769800833590965
ENSRNOG00000019971,-1.875323282775464
ENSRNOG00000048769,0.6433884172909168
ENSRNOG00000068093,nan
ENSRNOG00000019629,-0.5485106069173316
ENSRNOG00000000054,1.1289705688848592
ENSRNOG00000015052,1.6258073721452897
ENSRNOG00000032376,0.13687822067049576
ENSRNOG00000015375,1.1851258634809294
ENSRNOG00000017552,-1.6954908677123173
ENSRNOG00000019990,-0.3396685759461601
ENSRNOG00000042560,0.8502503911187513
ENSRNOG00000039417,-2.7555928565343084
ENSRNOG00000020030,-1.5361913006125312
ENSRNOG00000015501,-0.9805216437780866
ENSRNOG00000015148,nan
ENSRNOG00000010780,-0.1422382900270655
ENSRNOG00000019572,2.4380356352581742
ENSRNOG00000019649,-1.0708751130611354
ENSRNOG00000069017,-0.8560691926551165
ENSRNOG00000058662,1.5303647376383473
ENSRNOG00000017071,0.4842478636838173
ENSRNOG00000019009,-1.0029964389827206
ENSRNOG00000020134,0.4231096503420204
ENSRNOG00000070518,-0.744741464588437
ENSRNOG00000009846,-0.26350785224591894
ENSRNOG00000015496,3.604628256756418
ENSRNOG00000018241,1.7880003347126385
ENSRNOG00000019824,1.8430990043592983
ENSRNOG00000011420,3.9697678583576232
ENSRNOG00000015751,2.3231169953100097
ENSRNOG00000027257,1.0171976915949343
ENSRNOG00000010189,-1.5926617733545354
ENSRNOG00000010034,-1.12979153388885
ENSRNOG00000049498,-0.03696464063498892
ENSRNOG00000064081,1.6115644049388294
ENSRNOG00000018823,-0.5844097770265649
ENSRNOG00000010776,1.4270825785277563
ENSRNOG00000023509,0.12940499704501787
ENSRNOG00000011492,-1.2991463149077236
ENSRNOG00000010984,0.3397129523553438
ENSRNOG00000057966,-0.7664764061201818
ENSRNOG00000019955,0.5125321232910796
